ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,10:00,88,9,8.64,3,-3,-6.99,371,332,444,,,676,2,0,0,1,0,0
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,8:00,66,3,0.02,0,-2,-9.52,445,332,444,,,676,2,0,1,0,1,-1
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,6:00,67,9,8.03,18,-1,-3.66,475,332,444,,,676,2,0,2,0,2,-2
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,4:00,30,13,2.18,50,-2,3.37,475,332,444,,,676,2,0,3,0,3,-3
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,2:00,51,11,4.66,43,2,-1.43,457,332,444,,,676,2,0,4,0,4,-4
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,0:00,29,9,-9.5,55,-5,9.27,482,332,444,,,676,2,0,5,0,5,-5
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,22:00,57,8,6.62,40,4,-2.33,455,455,442,15,100,649,2,-1,6,0,6,-6
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,20:00,72,11,31.27,30,17,-6.21,458,455,442,15,100,649,2,-1,7,0,7,-7
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,18:00,57,1,8.78,43,9,-2.07,476,455,442,15,98.8,649,2,-1,8,0,8,-8
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,16:00,79,0,4.77,25,5,1.49,485,455,442,15,98.8,649,2,-1,9,0,9,-9
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,14:00,68,0,6.07,47,4,12.98,491,455,442,15,98.4,649,2,-1,10,0,10,-10
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,12:00,60,-2,3.71,17,8,-23.15,450,455,442,15,98.2,649,2,-1,11,0,11,-11
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,10:00,36,-5,-7.36,77,0,14.04,493,455,442,15,96.6,649,2,-1,12,0,12,-12
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,8:00,64,0,0.22,30,-1,2.1,425,455,442,15,96.6,649,2,-1,13,0,13,-13
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,6:00,50,-3,1.75,18,0,-4.4,407,455,442,15,96.6,649,2,-1,14,0,14,-14
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,4:00,22,-4,-4.88,32,4,-2.29,438,455,442,15,96.6,649,2,-1,15,0,15,-15
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,2:00,31,1,-3.92,68,-2,12,463,455,442,15,96.6,649,2,-1,16,0,16,-16
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,0:00,53,2,5.37,28,1,-3.48,442,455,442,15,96.6,649,2,-1,17,0,17,-17
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,22:00,34,-5,-2.51,43,-3,-0.27,434,434,439,15,96.6,521,2,-2,18,0,18,-18
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,20:00,25,-6,0.06,48,-8,-0.97,452,434,439,15,97.4,521,2,-2,19,0,19,-19
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,18:00,58,-4,16.45,52,-3,0.97,471,434,439,15,97.4,521,2,-2,20,0,20,-20
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,16:00,64,-8,-2.53,31,-3,3.89,481,434,439,15,97.4,521,2,-2,21,0,21,-21
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,14:00,34,-9,-4.32,6,0,-6.59,464,434,439,15,93.8,521,2,-2,22,0,22,-22
8310,6,9:10,10:00,2,F,0,2400,349,272,284,65,77,31,797,29680,874,1,12:00,35,-5,-6.58,60,-4,5.05,494,434,439,15,95.2,521,2,-2,23,0,23,-23
