ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,45,-3,-1.59,1,-20,-9.02,324,324,407,20,,447,1,0,0,1,0,0
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,61,-3,4.84,2,-11,-6.37,338,324,407,20,,447,1,0,1,0,1,-1
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,31,-13,-5.29,14,-4,-6.06,344,324,407,20,,447,1,0,2,0,2,-2
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,37,-14,-4.73,26,-4,-2.24,364,324,407,20,,447,1,0,3,0,3,-3
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,39,-9,-10.24,27,-1,-2.34,402,324,407,20,,447,1,0,4,0,4,-4
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,12:00,37,-7,-4.42,28,1,-5.39,398,324,407,20,,447,1,0,5,0,5,-5
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,10:00,32,-12,-7.12,21,1,-3.16,396,324,407,20,,447,1,0,6,0,6,-6
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,8:00,34,-8,-8.16,21,1,-5.51,389,324,407,20,,447,1,0,7,0,7,-7
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,6:00,31,-4,-3.51,51,-2,5.82,396,324,407,20,,447,1,0,8,0,8,-8
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,4:00,35,-6,17.79,44,6,-2.17,386,324,407,20,,447,1,0,9,0,9,-9
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,2:00,27,-7,-11.52,49,3,2.44,382,324,407,20,,447,1,0,10,0,10,-10
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,0:00,38,-4,-3.09,40,-1,3.77,390,324,407,20,,447,1,0,11,0,11,-11
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,46,-6,-1.03,15,-1,-4.99,363,363,400,13,97.9,453,1,-1,12,0,12,-12
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,29,-7,-11.5,8,0,-5.51,373,363,400,13,97.9,453,1,-1,13,0,13,-13
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,37,-2,-1.16,34,1,0.79,416,363,400,13,98.8,453,1,-1,14,0,14,-14
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,49,-3,5.84,64,-6,14.21,423,363,400,13,98.8,453,1,-1,15,0,15,-15
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,41,-4,-8.33,23,-1,-9.56,385,363,400,13,98.8,453,1,-1,16,0,16,-16
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,12:00,35,-4,-5.71,26,-2,-5.19,397,363,400,13,98.8,453,1,-1,17,0,17,-17
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,10:00,44,-3,0.87,14,0,-6.74,423,363,400,13,98.2,453,1,-1,18,0,18,-18
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,8:00,35,-6,-10.45,28,8,-1.71,428,363,400,13,98.8,453,1,-1,19,0,19,-19
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,6:00,38,-3,1.83,41,8,3.33,445,363,400,13,98.8,453,1,-1,20,0,20,-20
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,4:00,29,-3,-3.44,40,11,-3.13,437,363,400,13,98.8,453,1,-1,21,0,21,-21
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,2:00,35,-2,-2.5,57,7,7.28,455,363,400,13,98.8,453,1,-1,22,0,22,-22
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,0:00,35,0,-5.01,13,16,-5.93,442,363,400,13,98.8,453,1,-1,23,0,23,-23
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,43,1,-3.36,25,15,-0.6,475,475,378,13,98.8,491,1,-2,24,0,24,-24
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,48,4,-1.25,51,9,11.74,468,475,378,13,98.8,491,1,-2,25,0,25,-25
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,41,2,2.51,41,7,4.14,463,475,378,13,98.8,491,1,-2,26,0,26,-26
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,46,2,4.32,26,8,-1.53,441,475,378,13,98.8,491,1,-2,27,0,27,-27
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,52,-1,3.06,35,10,8.06,452,475,378,13,98.8,491,1,-2,28,0,28,-28
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,12:00,47,-3,2.87,52,8,6.2,449,475,378,13,98.2,491,1,-2,29,0,29,-29
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,10:00,33,-6,-5.72,19,7,-3.28,429,475,378,13,98.2,491,1,-2,30,0,30,-30
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,8:00,45,-4,2.54,45,12,2.22,430,475,378,13,98.8,491,1,-2,31,0,31,-31
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,6:00,27,-2,-7.27,33,7,0.95,404,475,378,13,100,491,1,-2,32,0,32,-32
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,4:00,31,-2,0.86,58,9,2.71,420,475,378,13,97.4,491,1,-2,33,0,33,-33
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,2:00,39,0,1.61,44,9,2.67,384,475,378,13,96.8,491,1,-2,34,0,34,-34
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,0:00,39,-1,-1.85,46,5,6.72,396,475,378,13,95.8,491,1,-2,35,0,35,-35
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,51,1,3.12,18,7,-3.33,354,354,364,13,95.8,510,1,-3,36,0,36,-36
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,40,0,-5.43,46,-3,11.89,368,354,364,13,95.8,510,1,-3,37,0,37,-37
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,46,2,8.51,19,3,-2.68,345,354,364,13,95.8,510,1,-3,38,0,38,-38
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,35,1,-6.15,37,-4,4.01,330,354,364,13,95.8,510,1,-3,39,0,39,-39
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,56,2,8.23,32,1,4.99,299,354,364,13,95.8,510,1,-3,40,0,40,-40
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,12:00,43,-1,1.16,32,-5,0.16,302,354,364,13,99.2,510,1,-3,41,0,41,-41
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,10:00,43,0,0.25,20,-4,-2.37,327,354,364,13,99,510,1,-3,42,0,42,-42
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,8:00,47,0,5.84,19,0,-4.26,350,354,364,13,99,510,1,-3,43,0,43,-43
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,6:00,35,-1,-1.52,49,-13,8.61,355,354,364,13,99,510,1,-3,44,0,44,-44
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,4:00,29,-3,-3.84,22,-11,-9.77,327,354,364,13,99,510,1,-3,45,0,45,-45
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,2:00,39,-2,1.61,56,-18,8.49,375,354,364,13,100,510,1,-3,46,0,46,-46
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,0:00,46,0,2.85,4,0,-15.88,372,354,364,13,100,510,1,-3,47,0,47,-47
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,39,-1,-3.35,32,2,0.94,393,393,362,13,100,500,1,-4,48,0,48,-48
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,44,-1,-2.89,23,0,0.62,414,393,362,13,100,500,1,-4,49,0,49,-49
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,38,0,2.75,4,3,-10.15,405,393,362,13,100,500,1,-4,50,0,50,-50
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,53,0,22.8,6,14,-10.35,432,393,362,13,100,500,1,-4,51,0,51,-51
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,45,-4,0,35,19,16.25,475,393,362,13,100,500,1,-4,52,0,52,-52
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,12:00,36,-5,-3.59,57,9,10.44,467,393,362,13,100,500,1,-4,53,0,53,-53
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,10:00,41,-2,-0.91,43,9,9.6,436,393,362,13,100,500,1,-4,54,0,54,-54
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,8:00,46,3,5.88,24,12,-3.84,437,393,362,13,100,500,1,-4,55,0,55,-55
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,6:00,32,2,-4.69,21,17,-3.29,463,393,362,13,100,500,1,-4,56,0,56,-56
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,4:00,32,6,1.27,70,12,9.11,448,393,362,13,100,500,1,-4,57,0,57,-57
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,2:00,40,2,0.49,53,4,11.11,417,393,362,13,100,500,1,-4,58,0,58,-58
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,0:00,54,3,9.21,25,9,-5.17,401,393,362,13,100,500,1,-4,59,0,59,-59
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,22:00,50,3,2.85,53,7,11.97,427,427,352,13,100,551,1,-5,60,0,60,-60
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,20:00,63,1,6.06,14,16,-4.97,381,427,352,13,100,551,1,-5,61,0,61,-61
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,18:00,30,0,-4.87,31,9,0.27,384,427,352,13,100,551,1,-5,62,0,62,-62
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,16:00,44,2,2.98,49,3,11.52,393,427,352,13,100,551,1,-5,63,0,63,-63
13150,1,21:00,22:00,1,F,0,727,,275,,,,27,,,,1,14:00,56,5,11.52,27,6,-0.9,372,427,352,13,100,551,1,-5,64,0,64,-64
