ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,16:00,54,2,9.58,4,-23,-9.54,252,257,419,,,460,1,0,0,1,0,0
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,14:00,52,0,2.27,8,-21,-5.69,279,257,419,,,460,1,0,1,0,1,-1
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,12:00,37,-4,2.02,6,-18,-13.66,313,257,419,,,460,1,0,2,0,2,-2
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,10:00,35,-4,-2.59,26,-17,-2.77,336,257,419,,,460,1,0,3,0,3,-3
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,8:00,39,-3,-1.7,21,-15,-2.91,319,257,419,,,460,1,0,4,0,4,-4
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,6:00,35,-7,1.94,21,-16,-9.94,335,257,419,,,460,1,0,5,0,5,-5
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,4:00,25,-13,-2.23,6,-11,-10.11,339,257,419,,,460,1,0,6,0,6,-6
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,2:00,29,-9,-4.13,32,-3,-4.37,376,257,419,,,460,1,0,7,0,7,-7
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,0:00,40,-13,1,26,-3,-6.81,381,257,419,,,460,1,0,8,0,8,-8
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,22:00,21,-14,-10.45,34,-7,-1.67,379,379,445,,92,344,1,-1,9,0,9,-9
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,20:00,26,-12,-5.85,41,-7,2.22,372,379,445,,92,344,1,-1,10,0,10,-10
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,18:00,38,-12,-0.93,27,-9,-1.41,369,379,445,,92,344,1,-1,11,0,11,-11
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,16:00,24,-13,-5.15,31,-8,-1.07,353,379,445,,92,344,1,-1,12,0,12,-12
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,14:00,24,-13,-3.45,42,-12,3.81,339,379,445,,91.4,344,1,-1,13,0,13,-13
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,12:00,34,-9,-0.3,29,-13,-3.3,323,379,445,,89.4,344,1,-1,14,0,14,-14
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,10:00,28,-12,-9.29,9,-13,-39.65,311,379,445,,89.4,344,1,-1,15,0,15,-15
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,8:00,33,-8,-5.68,37,-12,3.81,333,379,445,,89,344,1,-1,16,0,16,-16
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,6:00,28,-9,-3.48,25,-16,-9,309,379,445,,89,344,1,-1,17,0,17,-17
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,4:00,28,-15,-1.22,43,-25,-0.19,316,379,445,,89,344,1,-1,18,0,18,-18
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,2:00,27,-13,-6.75,37,-15,-3.76,299,379,445,,89,344,1,-1,19,0,19,-19
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,0:00,33,-13,-2.72,24,-20,-12.55,291,379,445,,89,344,1,-1,20,0,20,-20
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,22:00,32,-12,-5.69,27,-16,-3.4,305,305,479,,89,373,1,-2,21,0,21,-21
12403,1,16:40,16:00,1,M,0,754,,288,,,,37,,,,2,20:00,33,-15,-3.85,38,-21,1.93,327,305,479,,89,373,1,-2,22,0,22,-22
