ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,20:00,81,12,12.24,1,-9,-20.05,366,324,421,,,719,2,0,0,1,0,0
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,18:00,78,7,1.18,3,-8,-8.47,379,324,421,,,719,2,0,1,0,1,-1
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,16:00,86,10,12.44,6,-4,-8.38,386,324,421,,,719,2,0,2,0,2,-2
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,14:00,56,9,1.16,40,-6,4.13,395,324,421,,,719,2,0,3,0,3,-3
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,12:00,46,11,-2.81,35,-3,-0.39,391,324,421,,,719,2,0,4,0,4,-4
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,10:00,55,11,1.63,37,-4,4.69,373,324,421,,,719,2,0,5,0,5,-5
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,8:00,66,9,7.74,21,-7,-1.44,371,324,421,,,719,2,0,6,0,6,-6
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,6:00,63,13,16.15,35,-4,-8.79,363,324,421,,,719,2,0,7,0,7,-7
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,4:00,55,11,24.78,51,-10,0.07,369,324,421,,,719,2,0,8,0,8,-8
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,2:00,42,9,-2.66,45,-9,3.53,361,324,421,,,719,2,0,9,0,9,-9
12034,2,19:45,20:00,1,F,0,1032,352,275,297,55,77,28,793,21820,671,1,0:00,48,3,3.09,46,-17,1.82,337,324,421,,,719,2,0,10,0,10,-10
