ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,10:00,82,10,22.09,3,-15,-17.85,527,279,563,,,588,2,0,0,1,0,0
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,8:00,70,10,13.01,28,-11,-12.5,565,279,563,,,588,2,0,1,0,1,-1
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,6:00,45,2,7.02,43,6,-6.85,584,279,563,,,588,2,0,2,0,2,-2
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,4:00,47,2,8.2,34,15,-7.21,598,279,563,,,588,2,0,3,0,3,-3
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,2:00,51,-2,3.48,55,16,3.66,641,279,563,,,588,2,0,4,0,4,-4
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,0:00,41,-2,-1.19,28,16,-6.55,642,279,563,,,588,2,0,5,0,5,-5
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,22:00,31,-3,-6.08,42,13,3.86,646,646,534,15,94.2,465,2,-1,6,0,6,-6
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,20:00,46,-2,3.41,53,12,1.75,643,646,534,15,94.2,465,2,-1,7,0,7,-7
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,18:00,39,-2,-2.19,86,5,16.05,657,646,534,15,94.2,465,2,-1,8,0,8,-8
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,16:00,47,0,4.46,50,11,3.64,591,646,534,15,94.2,465,2,-1,9,0,9,-9
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,14:00,35,-3,-0.74,55,9,8.31,561,646,534,15,94.2,465,2,-1,10,0,10,-10
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,12:00,33,-3,-5.98,50,4,0.95,551,646,534,15,94.2,465,2,-1,11,0,11,-11
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,10:00,50,-2,3.65,41,7,-1.27,564,646,534,15,94.2,465,2,-1,12,0,12,-12
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,8:00,47,-4,2.09,47,15,0.25,563,646,534,15,94.2,465,2,-1,13,0,13,-13
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,6:00,37,-15,1.02,57,5,0.11,565,646,534,15,91.3,465,2,-1,14,0,14,-14
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,4:00,28,-29,-10.72,77,-2,9.34,577,646,534,15,91.3,465,2,-1,15,0,15,-15
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,2:00,31,-8,-3.73,56,-4,5.17,539,646,534,15,100,465,2,-1,16,0,16,-16
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,0:00,41,-4,-0.77,32,2,-6.32,528,646,534,15,100,465,2,-1,17,0,17,-17
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,22:00,29,-7,-10.06,39,1,2.34,539,539,531,15,100,518,2,-2,18,0,18,-18
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,20:00,29,0,-4.84,67,-1,6.98,535,539,531,15,100,518,2,-2,19,0,19,-19
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,18:00,44,1,-1.03,20,4,-7.46,506,539,531,15,100,518,2,-2,20,0,20,-20
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,16:00,56,11,27.03,20,6,-6.76,520,539,531,15,100,518,2,-2,21,0,21,-21
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,14:00,31,3,-3.17,45,4,2.1,552,539,531,15,98.8,518,2,-2,22,0,22,-22
11848,2,10:30,10:00,1,F,0,1010,329,266,280,49,63,29,786,20600,629,2,12:00,52,6,4.98,63,0,6.76,562,539,531,15,98.8,518,2,-2,23,0,23,-23
