ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,20:00,55,-37,0.67,0,-24,-9.67,222,199,391,,,430,1,0,0,1,0,0
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,18:00,25,-31,-15.85,11,-19,-12.95,269,199,391,,,430,1,0,1,0,1,-1
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,16:00,24,-35,-11.05,3,-28,-13.76,286,199,391,,,430,1,0,2,0,2,-2
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,14:00,37,-27,-3.51,14,-22,-10.53,321,199,391,,,430,1,0,3,0,3,-3
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,12:00,35,-29,-5.2,22,-13,-6.59,333,199,391,,,430,1,0,4,0,4,-4
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,10:00,36,-22,-6.33,26,-14,2.12,345,199,391,,,430,1,0,5,0,5,-5
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,8:00,44,-17,-4.61,2,-10,-15.93,337,199,391,,,430,1,0,6,0,6,-6
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,6:00,32,-16,-9.5,38,-5,-0.39,366,199,391,,,430,1,0,7,0,7,-7
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,4:00,29,-6,-5.75,15,2,-7.88,358,199,391,,,430,1,0,8,0,8,-8
12536,1,20:30,20:00,1,M,0,711,,283,,,,38,,,,3,2:00,46,-7,13.39,39,2,-0.68,383,199,391,,,430,1,0,9,0,9,-9
