ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,54,-13,3.85,0,-40,-14.26,312,267,526,,,616,1,0,0,1,0,0
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,45,-5,-2,1,-44,-12.26,335,267,526,,,616,1,0,1,0,1,-1
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,32,-5,-10.93,3,-26,-9.47,374,267,526,,,616,1,0,2,0,2,-2
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,37,-1,-8.3,8,-13,-13.32,417,267,526,,,616,1,0,3,0,3,-3
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,49,10,-1.41,11,-8,-7.05,443,267,526,,,616,1,0,4,0,4,-4
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,45,5,3.95,33,-5,-10.29,478,267,526,,,616,1,0,5,0,5,-5
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,41,3,1.09,46,-5,-9.59,488,267,526,,,616,1,0,6,0,6,-6
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,47,6,-0.33,52,-18,6.6,490,267,526,,,616,1,0,7,0,7,-7
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,105,11,26.18,35,-1,-9.03,475,267,526,,,616,1,0,8,0,8,-8
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,10,-9,-16.62,57,-7,5.64,504,504,526,13,100,548,1,-1,9,0,9,-9
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,51,1,-1.55,36,-5,4.76,512,504,526,13,100,548,1,-1,10,0,10,-10
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,61,0,6.52,30,-5,-11.11,486,504,526,13,100,548,1,-1,11,0,11,-11
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,56,-3,5.77,23,-6,-3.85,506,504,526,13,100,548,1,-1,12,0,12,-12
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,41,-5,-4.41,40,-6,-1.56,526,504,526,13,100,548,1,-1,13,0,13,-13
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,39,-2,-6.21,46,-3,0.67,498,504,526,13,100,548,1,-1,14,0,14,-14
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,48,1,-0.78,34,0,-1.46,505,504,526,13,100,548,1,-1,15,0,15,-15
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,53,7,2.37,46,-7,4.67,510,504,526,13,100,548,1,-1,16,0,16,-16
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,35,12,-2.14,43,0,-8.9,504,504,526,13,100,548,1,-1,17,0,17,-17
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,42,6,2.11,48,13,-11.67,527,504,526,13,100,548,1,-1,18,0,18,-18
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,50,11,1.13,37,-7,0.19,534,504,526,13,97.8,548,1,-1,19,0,19,-19
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,62,8,9.81,64,-4,2.41,522,504,526,13,97.8,548,1,-1,20,0,20,-20
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,78,6,16.02,65,-7,10.64,527,527,529,13,96.2,604,1,-2,21,0,21,-21
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,34,0,-11.76,10,-6,-14.01,488,527,529,13,96.2,604,1,-2,22,0,22,-22
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,59,3,6.71,50,-5,1.53,505,527,529,13,96.2,604,1,-2,23,0,23,-23
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,39,0,-5.9,43,-11,2.49,507,527,529,13,96.2,604,1,-2,24,0,24,-24
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,58,4,6.61,12,0,-14.5,503,527,529,13,96.2,604,1,-2,25,0,25,-25
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,50,3,4.63,53,1,2.61,520,527,529,13,95.6,604,1,-2,26,0,26,-26
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,44,8,-2.95,39,-4,1.89,479,527,529,13,95.6,604,1,-2,27,0,27,-27
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,51,9,1.89,40,-7,1.52,495,527,529,13,95.6,604,1,-2,28,0,28,-28
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,43,13,3.95,66,-7,1.6,459,527,529,13,95.6,604,1,-2,29,0,29,-29
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,47,10,6.76,55,-4,-4.44,457,527,529,13,95.6,604,1,-2,30,0,30,-30
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,62,12,12.26,25,-8,-6.12,470,527,529,13,95.6,604,1,-2,31,0,31,-31
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,39,8,-0.38,69,-19,5.72,476,527,529,13,95.6,604,1,-2,32,0,32,-32
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,62,8,10.61,26,-7,-8.37,462,462,540,13,95.6,593,1,-3,33,0,33,-33
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,74,14,14.11,27,-17,0.15,473,462,540,13,95.6,593,1,-3,34,0,34,-34
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,48,2,1.35,52,-19,3.91,473,462,540,13,95.6,593,1,-3,35,0,35,-35
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,56,7,2.82,39,-15,1.02,474,462,540,13,95.6,593,1,-3,36,0,36,-36
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,43,2,-1.82,29,-22,-11.58,473,462,540,13,93.4,593,1,-3,37,0,37,-37
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,55,0,17.66,12,0,-10.33,493,462,540,13,98.8,593,1,-3,38,0,38,-38
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,44,-1,-4.09,55,-6,11.54,497,462,540,13,100,593,1,-3,39,0,39,-39
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,61,0,13.63,4,-2,-13.3,476,462,540,13,100,593,1,-3,40,0,40,-40
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,30,0,-3.04,64,0,1.08,521,462,540,13,100,593,1,-3,41,0,41,-41
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,33,4,-3.24,68,-2,3.19,537,462,540,13,100,593,1,-3,42,0,42,-42
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,49,1,3.65,31,3,-4.16,531,462,540,13,100,593,1,-3,43,0,43,-43
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,38,1,-0.56,55,-5,-0.11,530,462,540,13,100,593,1,-3,44,0,44,-44
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,60,11,13.77,37,-5,-2.79,540,540,537,13,100,555,1,-4,45,0,45,-45
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,58,9,4.7,27,-1,-1.11,558,540,537,13,98.2,555,1,-4,46,0,46,-46
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,31,5,-10.99,53,3,5.6,569,540,537,13,98.2,555,1,-4,47,0,47,-47
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,52,8,2,38,2,0.54,546,540,537,13,98.2,555,1,-4,48,0,48,-48
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,66,3,27.59,49,-4,-1.49,536,540,537,13,98.2,555,1,-4,49,0,49,-49
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,47,-6,5.6,16,10,-13.3,556,540,537,13,98.2,555,1,-4,50,0,50,-50
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,54,-4,-0.21,34,9,2.71,599,540,537,13,98.2,555,1,-4,51,0,51,-51
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,41,-9,-4.66,49,17,4.12,593,540,537,13,98.2,555,1,-4,52,0,52,-52
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,31,-7,-3.09,80,0,9.17,584,540,537,13,100,555,1,-4,53,0,53,-53
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,30,-1,-6.62,62,-2,1.03,575,540,537,13,100,555,1,-4,54,0,54,-54
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,54,6,10.66,30,9,-6.15,565,540,537,13,100,555,1,-4,55,0,55,-55
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,31,0,-4.76,65,9,4.95,569,540,537,13,100,555,1,-4,56,0,56,-56
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,37,2,-7.41,55,4,5.4,539,539,532,13,100,566,1,-5,57,0,57,-57
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,64,4,12.64,38,2,2.88,532,539,532,13,100,566,1,-5,58,0,58,-58
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,60,-3,13.17,30,14,-10.19,532,539,532,13,100,566,1,-5,59,0,59,-59
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,42,-9,-2.35,28,12,-2.55,549,539,532,13,97.4,566,1,-5,60,0,60,-60
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,42,-3,-0.16,69,1,11.42,555,539,532,13,97.4,566,1,-5,61,0,61,-61
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,39,-3,-10.25,59,-13,3.46,540,539,532,13,96.1,566,1,-5,62,0,62,-62
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,46,0,-3.22,28,-4,-0.54,558,539,532,13,97,566,1,-5,63,0,63,-63
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,49,10,0.89,40,-2,1.13,549,539,532,13,97,566,1,-5,64,0,64,-64
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,46,5,7.03,71,-7,6.27,523,539,532,13,97,566,1,-5,65,0,65,-65
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,34,2,-3.66,52,-5,-4.61,509,539,532,13,97,566,1,-5,66,0,66,-66
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,44,2,2.37,34,0,-5.51,517,539,532,13,97,566,1,-5,67,0,67,-67
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,63,2,13.25,35,12,-10.29,541,539,532,13,97,566,1,-5,68,0,68,-68
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,39,-2,-5.64,48,5,3.52,553,553,536,13,97,551,1,-6,69,0,69,-69
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,51,0,1.74,38,0,2.5,537,553,536,13,97,551,1,-6,70,0,70,-70
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,34,2,-11.22,47,0,0.15,516,553,536,13,97,551,1,-6,71,0,71,-71
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,54,4,2.55,34,-1,-1.18,513,553,536,13,97,551,1,-6,72,0,72,-72
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,51,0,8.65,54,1,5.07,548,553,536,13,97,551,1,-6,73,0,73,-73
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,41,4,-5.51,77,-15,18,538,553,536,13,95.5,551,1,-6,74,0,74,-74
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,59,5,2.15,19,-6,-5.69,503,553,536,13,98.4,551,1,-6,75,0,75,-75
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,45,5,-2.96,14,-8,-8.73,521,553,536,13,98.4,551,1,-6,76,0,76,-76
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,36,6,0.32,57,-5,0.77,551,553,536,13,100,551,1,-6,77,0,77,-77
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,55,10,14.74,60,1,-2.02,535,553,536,13,100,551,1,-6,78,0,78,-78
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,41,9,0.76,58,-1,8.34,537,553,536,13,100,551,1,-6,79,0,79,-79
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,45,3,3.62,47,-1,-5.57,528,553,536,13,100,551,1,-6,80,0,80,-80
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,49,0,1.14,32,0,-1.6,558,558,537,13,100,563,1,-7,81,0,81,-81
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,60,-1,17.84,17,4,-7.01,555,558,537,13,100,563,1,-7,82,0,82,-82
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,18:00,51,2,7.2,44,3,-2.44,569,558,537,13,100,563,1,-7,83,0,83,-83
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,16:00,35,1,-6.65,69,-4,12.93,579,558,537,13,100,563,1,-7,84,0,84,-84
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,14:00,40,12,-3.1,44,-5,-0.22,515,558,537,13,100,563,1,-7,85,0,85,-85
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,12:00,41,11,-4.59,42,8,-2.77,534,558,537,13,100,563,1,-7,86,0,86,-86
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,10:00,71,7,9.31,37,2,0.86,535,558,537,13,97,563,1,-7,87,0,87,-87
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,8:00,55,4,3.58,44,1,1.73,547,558,537,13,97,563,1,-7,88,0,88,-88
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,6:00,52,4,14.12,41,4,-4.81,533,558,537,13,97,563,1,-7,89,0,89,-89
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,4:00,33,-2,-5.57,62,-4,-1.11,554,558,537,13,97,563,1,-7,90,0,90,-90
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,2:00,33,0,-7.06,49,-1,4.23,549,558,537,13,97,563,1,-7,91,0,91,-91
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,0:00,43,4,2.65,77,-7,12.88,529,558,537,13,96.3,563,1,-7,92,0,92,-92
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,22:00,52,2,3.32,29,-3,-3.39,508,508,543,13,98.4,513,1,-8,93,0,93,-93
13199,1,16:15,16:00,1,F,0,692,,275,,,,24,,,,2,20:00,43,1,-7.76,31,-3,-0.79,535,508,543,13,96.2,513,1,-8,94,0,94,-94
