ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,39,11,-0.68,4,-15,-8.01,134,118,217,15,91.2,605,2,0,0,1,0,0
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,51,19,4.44,13,-16,-3.31,150,118,217,15,91.2,605,2,0,1,0,1,-1
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,50,23,12.94,7,-11,-6.21,153,153,229,15,91.2,563,2,-1,2,0,2,-2
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,56,17,9.94,10,-8,-2.65,164,153,229,15,91.2,563,2,-1,3,0,3,-3
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,48,13,4.63,6,-11,-0.66,164,153,229,15,88,563,2,-1,4,0,4,-4
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,66,13,11.48,19,-17,3.49,168,153,229,15,88,563,2,-1,5,0,5,-5
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,65,10,18.57,10,-44,-3.38,155,153,229,15,83.6,563,2,-1,6,0,6,-6
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,39,12,0.13,9,-14,-4.22,151,153,229,15,92,563,2,-1,7,0,7,-7
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,44,7,1.19,8,-13,-3.22,149,153,229,15,92,563,2,-1,8,0,8,-8
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,50,0,5.51,18,-15,3.88,147,153,229,15,92,563,2,-1,9,0,9,-9
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,51,0,21.69,10,-12,-6.12,132,153,229,15,92,563,2,-1,10,0,10,-10
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,37,-6,0.12,20,-13,-6.61,176,153,229,15,90.4,563,2,-1,11,0,11,-11
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,34,-16,-3.64,20,-16,-1.63,175,153,229,15,90.4,563,2,-1,12,0,12,-12
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,23,-2,-6.73,16,-18,-2.41,181,153,229,15,95.2,563,2,-1,13,0,13,-13
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,37,3,3.72,18,-21,-4.07,170,170,242,15,95.2,508,2,-2,14,0,14,-14
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,45,-2,0.26,10,-24,-2.97,171,170,242,15,92.8,508,2,-2,15,0,15,-15
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,38,1,-2.89,10,-10,4.55,168,170,242,15,96.6,508,2,-2,16,0,16,-16
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,57,5,8.16,6,-10,-2.95,170,170,242,15,96.6,508,2,-2,17,0,17,-17
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,40,-5,-2.46,6,-14,-4.71,173,170,242,15,96.6,508,2,-2,18,0,18,-18
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,30,0,-5.08,7,-8,-4.22,180,170,242,15,96.6,508,2,-2,19,0,19,-19
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,51,5,5.39,6,-6,-5.34,209,170,242,15,96.6,508,2,-2,20,0,20,-20
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,46,4,0.9,3,-5,-7.3,214,170,242,15,96.6,508,2,-2,21,0,21,-21
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,26,0,-4.08,54,-14,14.2,223,170,242,15,96.6,508,2,-2,22,0,22,-22
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,40,2,3.19,19,-14,-6.7,188,170,242,15,96.6,508,2,-2,23,0,23,-23
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,48,3,6.02,26,-17,-0.61,198,170,242,15,95.4,508,2,-2,24,0,24,-24
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,50,1,3.59,5,-8,-9.57,200,170,242,15,95.4,508,2,-2,25,0,25,-25
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,21,1,-14.86,19,-5,-3.68,206,206,244,15,95.4,509,2,-3,26,0,26,-26
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,44,1,-0.77,7,-4,-5.13,193,206,244,15,95.4,509,2,-3,27,0,27,-27
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,45,2,0.46,12,-7,10.83,190,206,244,15,95.4,509,2,-3,28,0,28,-28
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,55,4,9.54,9,-2,-2.61,181,206,244,15,95.4,509,2,-3,29,0,29,-29
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,49,2,3.66,13,-1,-2.29,173,206,244,15,95.4,509,2,-3,30,0,30,-30
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,34,7,-3.76,36,-10,8.07,187,206,244,15,92.6,509,2,-3,31,0,31,-31
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,39,9,-1.25,11,-12,-4.22,175,206,244,15,92.6,509,2,-3,32,0,32,-32
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,49,12,4.65,12,-14,-1.49,182,206,244,15,92.6,509,2,-3,33,0,33,-33
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,38,8,4.12,19,-15,-1.3,174,206,244,15,90.6,509,2,-3,34,0,34,-34
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,45,7,8.85,29,-23,0.62,184,206,244,15,88.3,509,2,-3,35,0,35,-35
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,45,-2,5.06,28,-21,0.7,198,206,244,15,88.9,509,2,-3,36,0,36,-36
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,45,0,1.79,11,-17,-6.99,181,206,244,15,90.1,509,2,-3,37,0,37,-37
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,29,-5,-6.45,6,-10,-8.08,189,189,253,15,93,423,2,-4,38,0,38,-38
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,51,-8,5.21,4,-11,-9.54,206,189,253,15,91.9,423,2,-4,39,0,39,-39
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,30,-6,-8.47,3,-5,-4.33,219,189,253,15,93.8,423,2,-4,40,0,40,-40
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,51,-1,10.18,1,5,-6.45,219,189,253,15,93.8,423,2,-4,41,0,41,-41
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,36,-14,-7.02,27,-1,4.22,243,189,253,15,93.8,423,2,-4,42,0,42,-42
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,29,-5,-6.54,24,-2,0.76,256,189,253,15,93.8,423,2,-4,43,0,43,-43
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,49,-3,4.1,18,-3,-2.46,241,189,253,15,92.8,423,2,-4,44,0,44,-44
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,44,-24,-0.81,4,1,-7.44,229,189,253,15,92.8,423,2,-4,45,0,45,-45
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,23,-18,-8.18,29,-1,2.69,230,189,253,15,94.6,423,2,-4,46,0,46,-46
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,34,-15,1.67,43,-6,14.06,241,189,253,15,94.9,423,2,-4,47,0,47,-47
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,28,-17,-5.79,11,4,-4.32,223,189,253,15,94.9,423,2,-4,48,0,48,-48
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,19,-7,-10.41,19,2,-3.13,262,189,253,15,97.9,423,2,-4,49,0,49,-49
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,42,-1,13.94,23,0,-4.03,280,280,246,15,99,471,2,-5,50,0,50,-50
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,36,-2,-11.96,17,-7,0.75,280,280,246,15,99,471,2,-5,51,0,51,-51
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,50,-4,4.13,3,0,-4.33,294,280,246,15,99,471,2,-5,52,0,52,-52
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,34,-4,-2.89,25,-1,4.35,298,280,246,15,99,471,2,-5,53,0,53,-53
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,42,-4,-2.67,40,0,11.78,278,280,246,15,99,471,2,-5,54,0,54,-54
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,49,2,5.26,9,8,-4.59,248,280,246,15,98.5,471,2,-5,55,0,55,-55
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,25,-5,-9.22,6,10,-6.56,274,280,246,15,98.5,471,2,-5,56,0,56,-56
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,49,1,6.52,5,21,-6.74,285,280,246,15,100,471,2,-5,57,0,57,-57
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,29,3,-4.38,40,17,10.76,293,280,246,15,100,471,2,-5,58,0,58,-58
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,44,1,14.01,25,11,1.44,263,280,246,15,100,471,2,-5,59,0,59,-59
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,30,-2,-6.42,50,0,9.81,273,280,246,15,100,471,2,-5,60,0,60,-60
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,41,0,-0.23,37,0,7.05,231,280,246,15,100,471,2,-5,61,0,61,-61
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,39,0,15.12,23,1,-3.75,238,238,245,15,100,479,2,-6,62,0,62,-62
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,40,-3,-10.57,31,-7,21.98,270,238,245,15,100,479,2,-6,63,0,63,-63
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,49,0,3.16,7,-10,3.51,252,238,245,15,100,479,2,-6,64,0,64,-64
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,38,0,-1.5,5,-2,-5.91,249,238,245,15,100,479,2,-6,65,0,65,-65
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,46,0,1.16,10,-4,-4.14,274,238,245,15,100,479,2,-6,66,0,66,-66
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,30,2,-6.52,35,-1,3.65,288,238,245,15,100,479,2,-6,67,0,67,-67
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,46,10,3.52,17,6,-2.22,257,238,245,15,100,479,2,-6,68,0,68,-68
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,51,0,11.16,13,9,-3.92,283,238,245,15,99.2,479,2,-6,69,0,69,-69
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,32,0,-2.45,10,14,-5.87,294,238,245,15,100,479,2,-6,70,0,70,-70
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,34,0,6.02,35,14,9.05,295,238,245,15,100,479,2,-6,71,0,71,-71
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,49,0,4.12,8,23,-6.5,286,238,245,15,100,479,2,-6,72,0,72,-72
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,25,-4,-9.35,44,6,24.81,308,238,245,15,100,479,2,-6,73,0,73,-73
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,33,0,6.57,55,7,7.22,283,283,242,15,100,510,2,-7,74,0,74,-74
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,50,3,2.14,13,9,0.48,279,283,242,15,97,510,2,-7,75,0,75,-75
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,44,0,0.93,4,6,-2.26,285,283,242,15,97,510,2,-7,76,0,76,-76
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,32,-1,-3.2,30,2,3.15,287,283,242,15,97,510,2,-7,77,0,77,-77
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,45,2,1.1,24,0,3.3,264,283,242,15,97,510,2,-7,78,0,78,-78
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,59,3,21.42,4,7,-4.38,246,283,242,15,97,510,2,-7,79,0,79,-79
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,31,0,-5.46,43,8,7.94,262,283,242,15,97,510,2,-7,80,0,80,-80
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,40,8,-5.29,24,6,2.19,228,283,242,15,97,510,2,-7,81,0,81,-81
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,33,8,-2.02,11,9,-7.01,226,283,242,15,97,510,2,-7,82,0,82,-82
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,34,9,8.2,26,7,-0.06,250,283,242,15,97,510,2,-7,83,0,83,-83
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,47,8,4.23,30,1,2.58,253,283,242,15,97,510,2,-7,84,0,84,-84
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,62,3,12.63,19,-1,0.81,240,283,242,15,97,510,2,-7,85,0,85,-85
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,31,1,2.17,51,-15,6.7,241,241,240,15,97,483,2,-8,86,0,86,-86
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,51,2,3.97,19,-13,9.5,245,241,240,15,100,483,2,-8,87,0,87,-87
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,18:00,31,4,-8.26,6,-6,-0.43,239,241,240,15,100,483,2,-8,88,0,88,-88
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,16:00,44,9,0.24,7,-2,-5.38,245,241,240,15,100,483,2,-8,89,0,89,-89
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,14:00,54,3,7.41,6,-1,-5.93,245,241,240,15,100,483,2,-8,90,0,90,-90
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,12:00,40,0,3.35,20,2,-0.33,242,241,240,15,100,483,2,-8,91,0,91,-91
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,10:00,51,-2,7.1,9,15,-4.42,222,241,240,15,100,483,2,-8,92,0,92,-92
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,8:00,42,-3,-3.15,22,10,2.32,238,241,240,15,97,483,2,-8,93,0,93,-93
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,6:00,24,-2,-15.26,35,8,8.95,242,241,240,15,97,483,2,-8,94,0,94,-94
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,4:00,27,2,-0.61,29,6,-0.28,224,241,240,15,97,483,2,-8,95,0,95,-95
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,2:00,34,6,-2.16,17,5,-3.61,212,241,240,15,97,483,2,-8,96,0,96,-96
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,0:00,54,6,9.43,20,-6,2.62,247,241,240,15,97,483,2,-8,97,0,97,-97
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,22:00,31,0,-0.27,55,-15,11.69,257,257,237,15,95.5,471,2,-9,98,0,98,-98
11206,3,2:50,2:00,1,M,0,1468,435,286,376,59,149,39,1127,33580,1074,2,20:00,41,0,-1.34,13,-9,-1.52,219,257,237,15,100,471,2,-9,99,0,99,-99
