ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,16:00,81,18,30.69,0,-19,-13.2,263,208,381,,,512,1,0,0,1,0,0
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,14:00,59,6,26.12,2,-17,-21.94,290,208,381,,,512,1,0,1,0,1,-1
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,12:00,46,0,7.42,16,-13,-13.67,316,208,381,,,512,1,0,2,0,2,-2
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,10:00,41,-4,-1.15,12,-13,-8.3,326,208,381,,,512,1,0,3,0,3,-3
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,8:00,36,-5,-6.16,24,-11,-1.8,344,208,381,,,512,1,0,4,0,4,-4
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,6:00,34,1,-1.15,37,-11,-0.56,331,208,381,,,512,1,0,5,0,5,-5
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,4:00,37,-4,6.15,25,-5,-11.93,313,208,381,,,512,1,0,6,0,6,-6
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,2:00,34,-7,-4.22,23,-3,-4.54,335,208,381,,,512,1,0,7,0,7,-7
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,0:00,34,-12,-1.67,46,-6,0.94,334,208,381,,,512,1,0,8,0,8,-8
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,22:00,28,-3,-7.14,45,13,-0.59,439,439,403,13,100,463,1,-8,9,0,9,-9
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,20:00,44,-3,-3.52,36,9,-3.15,448,439,403,13,100,463,1,-8,10,0,10,-10
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,18:00,52,-3,-2.86,4,15,-4.24,451,439,403,13,100,463,1,-8,11,0,11,-11
13140,1,15:30,16:00,1,F,0,771,,280,,,,31,,,,3,16:00,37,1,-2.29,37,19,2.54,490,439,403,13,100,463,1,-8,12,0,12,-12
