ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,8:00,61,13,21.97,0,-10,-12.78,302,224,374,,,527,1,0,0,1,0,0
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,6:00,41,2,2,43,-13,0.95,349,224,374,,,527,1,0,1,0,1,-1
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,4:00,27,2,-8.64,6,-7,-13.6,355,224,374,,,527,1,0,2,0,2,-2
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,2:00,48,7,13.78,27,-6,1.05,381,224,374,,,527,1,0,3,0,3,-3
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,0:00,45,0,0.85,38,-2,1.42,397,224,374,,,527,1,0,4,0,4,-4
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,22:00,35,2,-0.27,21,0,-7.59,387,387,369,13,100,479,1,-1,5,0,5,-5
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,20:00,40,5,4.12,21,6,-4.03,397,387,369,13,100,479,1,-1,6,0,6,-6
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,18:00,38,2,1.95,22,10,-2.72,409,387,369,13,100,479,1,-1,7,0,7,-7
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,16:00,36,1,-3.33,30,10,-0.22,425,387,369,13,100,479,1,-1,8,0,8,-8
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,14:00,52,3,10.77,30,9,3.5,430,387,369,13,100,479,1,-1,9,0,9,-9
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,12:00,44,1,3.85,38,5,7.54,424,387,369,13,100,479,1,-1,10,0,10,-10
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,10:00,39,1,-2.18,26,5,-0.15,424,387,369,13,100,479,1,-1,11,0,11,-11
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,8:00,38,3,0.96,47,2,9.65,427,387,369,13,100,479,1,-1,12,0,12,-12
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,6:00,40,3,2.4,49,1,6.14,396,387,369,13,97.6,479,1,-1,13,0,13,-13
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,4:00,36,5,2.44,32,4,-2.91,395,387,369,13,96.4,479,1,-1,14,0,14,-14
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,2:00,42,8,7.2,43,0,13.03,407,387,369,13,96.2,479,1,-1,15,0,15,-15
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,0:00,39,0,-1.71,28,4,-3.79,389,387,369,13,96.2,479,1,-1,16,0,16,-16
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,22:00,39,0,1.94,31,4,-2.32,406,406,371,13,95.2,433,1,-2,17,0,17,-17
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,20:00,44,-1,8.99,33,0,1.01,409,406,371,13,95.2,433,1,-2,18,0,18,-18
13006,1,8:45,8:00,1,M,0,772,,288,,,,36,,,,2,18:00,39,-3,4.21,38,1,3.02,400,406,371,13,95.2,433,1,-2,19,0,19,-19
