ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,6:00,40,11,23.42,8,-11,-10.27,274,263,386,20,,443,2,0,0,1,0,0
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,4:00,46,12,8.39,8,-12,-12.15,284,263,386,20,,443,2,0,1,0,1,-1
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,2:00,33,10,-4.56,36,-13,0.1,334,263,386,20,,443,2,0,2,0,2,-2
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,0:00,35,2,-1.41,18,-21,-5.86,319,263,386,20,,443,2,0,3,0,3,-3
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,22:00,50,6,17.43,33,-14,4.97,353,353,386,15,95.8,456,2,-1,4,0,4,-4
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,20:00,39,1,2.85,22,-10,-14.99,343,353,386,15,94.8,456,2,-1,5,0,5,-5
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,18:00,41,-1,2.03,33,-21,2.21,359,353,386,15,92.7,456,2,-1,6,0,6,-6
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,16:00,32,-2,-10.71,15,0,-5.48,361,353,386,15,99,456,2,-1,7,0,7,-7
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,14:00,41,0,0.6,15,1,-9.39,364,353,386,15,99,456,2,-1,8,0,8,-8
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,12:00,53,0,11.72,40,3,3.09,411,353,386,15,99,456,2,-1,9,0,9,-9
10637,3,5:50,6:00,1,M,0,1448,352,279,294,58,73,38,1107,28150,847,1,10:00,33,-1,-4.45,35,1,5.56,401,353,386,15,99,456,2,-1,10,0,10,-10
