ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,6:00,78,29,42.35,1,-9,-24.32,424,301,544,,,585,1,0,0,1,0,0
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,4:00,63,10,33.54,11,-5,-12.08,460,301,544,,,585,1,0,1,0,1,-1
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,2:00,43,6,5.28,43,-6,-3.79,516,301,544,,,585,1,0,2,0,2,-2
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,0:00,38,0,-1.76,36,2,-4.18,518,301,544,,,585,1,0,3,0,3,-3
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,22:00,39,3,6.4,46,1,0.23,538,538,548,13,97,530,1,-1,4,0,4,-4
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,20:00,41,6,0.91,43,0,-4.1,518,538,548,13,97,530,1,-1,5,0,5,-5
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,18:00,53,12,5.28,54,-6,8.49,541,538,548,13,97,530,1,-1,6,0,6,-6
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,16:00,45,9,-2.2,24,-3,-3.81,518,538,548,13,97,530,1,-1,7,0,7,-7
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,14:00,54,10,3.6,26,0,-4.98,513,538,548,13,97,530,1,-1,8,0,8,-8
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,12:00,59,4,9.06,72,-9,20.65,522,538,548,13,97,530,1,-1,9,0,9,-9
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,10:00,55,0,10.7,43,-15,-13.5,491,538,548,13,94.1,530,1,-1,10,0,10,-10
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,8:00,36,-1,-9.7,25,-6,-9.71,511,538,548,13,95.4,530,1,-1,11,0,11,-11
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,6:00,37,2,0.15,37,-4,-3.47,532,538,548,13,94.6,530,1,-1,12,0,12,-12
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,4:00,28,-3,-7.58,67,-11,1.46,532,538,548,13,94.4,530,1,-1,13,0,13,-13
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,2:00,39,0,0.98,45,-7,-3.84,509,538,548,13,93.4,530,1,-1,14,0,14,-14
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,0:00,44,1,6.42,56,-9,2.15,508,538,548,13,93.4,530,1,-1,15,0,15,-15
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,22:00,39,4,7.85,26,0,-7.75,498,498,561,13,93.4,487,1,-2,16,0,16,-16
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,20:00,30,-1,-12.1,66,-2,7.41,512,498,561,13,93.4,487,1,-2,17,0,17,-17
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,18:00,50,2,0.44,31,-3,1.07,477,498,561,13,93.4,487,1,-2,18,0,18,-18
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,16:00,51,4,2,19,-5,-5.27,460,498,561,13,93.4,487,1,-2,19,0,19,-19
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,14:00,60,2,10.03,35,-5,-2.64,487,498,561,13,93.4,487,1,-2,20,0,20,-20
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,12:00,40,-7,-4.2,41,-9,-0.56,492,498,561,13,93.4,487,1,-2,21,0,21,-21
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,10:00,37,-2,-5.45,63,-16,4.83,492,498,561,13,93.4,487,1,-2,22,0,22,-22
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,8:00,48,-2,9.1,46,-20,6.34,486,498,561,13,93.4,487,1,-2,23,0,23,-23
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,6:00,37,-8,-0.67,37,-20,-3.21,480,498,561,13,90.1,487,1,-2,24,0,24,-24
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,4:00,29,-13,-8.82,44,-17,-5.04,486,498,561,13,91,487,1,-2,25,0,25,-25
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,2:00,35,-12,-1.14,44,-10,-4.03,477,498,561,13,94.2,487,1,-2,26,0,26,-26
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,0:00,31,-7,-6.34,46,-10,-1.52,503,498,561,13,95.4,487,1,-2,27,0,27,-27
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,22:00,35,-8,0.93,40,-6,-3.45,500,500,572,13,95.4,490,1,-3,28,0,28,-28
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,20:00,33,-3,-13.39,31,0,-8.99,515,500,572,13,95.4,490,1,-3,29,0,29,-29
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,18:00,45,-1,-8.79,14,4,-4.9,549,500,572,13,95.4,490,1,-3,30,0,30,-30
3358,1,5:15,6:00,1,M,0,658,,270,,,,23,,,,1,16:00,47,0,-0.19,46,-4,2.47,544,500,572,13,97.6,490,1,-3,31,0,31,-31
