ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,12:00,39,13,0.39,4,-16,-16.43,421,376,545,,,551,2,0,0,1,0,0
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,10:00,38,27,0.61,25,-13,-15.03,446,376,545,,,551,2,0,1,0,1,-1
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,8:00,44,32,16.15,43,-15,2.06,460,376,545,,,551,2,0,2,0,2,-2
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,6:00,55,17,13.58,18,-9,-10.05,444,376,545,,,551,2,0,3,0,3,-3
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,4:00,40,11,13.42,22,-4,-10.95,467,376,545,,,551,2,0,4,0,4,-4
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,2:00,46,10,44.74,56,-4,0.84,475,376,545,,,551,2,0,5,0,5,-5
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,0:00,44,2,17.17,51,-6,-3.13,469,376,545,,,551,2,0,6,0,6,-6
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,22:00,46,-1,5.53,28,-3,-10.45,451,451,561,15,93.8,369,2,-1,7,0,7,-7
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,20:00,36,-4,0.76,44,-7,1.72,468,451,561,15,93.8,369,2,-1,8,0,8,-8
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,18:00,37,-4,-1.52,56,-10,1.54,464,451,561,15,93.8,369,2,-1,9,0,9,-9
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,16:00,35,-6,-5.07,35,-16,1.01,433,451,561,15,93.8,369,2,-1,10,0,10,-10
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,14:00,27,-8,-4.87,39,-16,0.17,425,451,561,15,93.8,369,2,-1,11,0,11,-11
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,12:00,30,-13,-4.19,29,-15,-6.77,427,451,561,15,93.8,369,2,-1,12,0,12,-12
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,10:00,34,-14,-1.32,39,-12,-3.96,427,451,561,15,92.3,369,2,-1,13,0,13,-13
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,8:00,18,-15,-19.25,27,-12,-7.19,441,451,561,15,92.3,369,2,-1,14,0,14,-14
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,6:00,24,-2,-6.63,41,-16,-4.4,446,451,561,15,95.2,369,2,-1,15,0,15,-15
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,4:00,23,0,-7.23,30,-15,-10.42,480,451,561,15,95.5,369,2,-1,16,0,16,-16
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,2:00,26,1,-7.76,50,-10,-1.07,489,451,561,15,98,369,2,-1,17,0,17,-17
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,0:00,33,6,2.25,33,-9,-9.1,478,451,561,15,98,369,2,-1,18,0,18,-18
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,22:00,42,7,3.86,45,-6,-3.55,509,509,575,15,98,471,2,-2,19,0,19,-19
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,20:00,37,10,2.85,40,-10,-1.62,519,509,575,15,97,471,2,-2,20,0,20,-20
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,18:00,38,11,-0.54,25,-1,-9.56,526,509,575,15,99,471,2,-2,21,0,21,-21
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,16:00,63,13,8.9,27,-2,-3.82,556,509,575,15,97.2,471,2,-2,22,0,22,-22
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,14:00,42,10,7.46,41,-5,0.21,545,509,575,15,96,471,2,-2,23,0,23,-23
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,12:00,57,8,14.13,29,-1,-8.71,559,509,575,15,96,471,2,-2,24,0,24,-24
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,10:00,36,0,0.4,53,-3,7.96,579,509,575,15,96,471,2,-2,25,0,25,-25
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,8:00,35,2,17.14,32,0,-5.73,562,509,575,15,96,471,2,-2,26,0,26,-26
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,6:00,29,3,-3.13,75,-3,7.21,561,509,575,15,96,471,2,-2,27,0,27,-27
10856,3,12:00,12:00,1,F,0,1384,360,275,306,54,85,34,858,27610,861,1,4:00,29,8,1.29,39,-5,-7.37,519,509,575,15,96,471,2,-2,28,0,28,-28
