ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,39,86,7.58,4,-61,-7.1,330,230,532,,,616,2,0,0,1,0,0
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,37,88,-0.95,28,-84,-3.45,383,230,532,,,616,2,0,1,0,1,-1
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,60,88,29.23,17,-54,-18.62,399,230,532,,,616,2,0,2,0,2,-2
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,89,82,65.44,0,-44,-19.48,427,230,532,,,616,2,0,3,0,3,-3
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,87,24,60.09,0,-15,-34.75,471,230,532,,,616,2,0,4,0,4,-4
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,63,11,48.76,12,10,-12.64,543,230,532,,,616,2,0,5,0,5,-5
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,40,-6,1.94,28,18,-9.24,584,230,532,,,616,2,0,6,0,6,-6
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,36,-4,2.78,51,14,2.17,605,230,532,,,616,2,0,7,0,7,-7
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,26,-5,-4.39,79,3,21.67,621,621,523,15,98.5,399,2,-1,8,0,8,-8
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,21,-1,-6.15,34,11,-5.35,576,621,523,15,100,399,2,-1,9,0,9,-9
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,28,2,-12.63,44,16,2.44,577,621,523,15,100,399,2,-1,10,0,10,-10
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,43,1,-0.65,33,5,4.72,578,621,523,15,100,399,2,-1,11,0,11,-11
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,37,1,3.48,57,0,5.11,584,621,523,15,100,399,2,-1,12,0,12,-12
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,46,0,4.55,44,13,0.17,541,621,523,15,100,399,2,-1,13,0,13,-13
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,40,-2,6.46,45,14,-0.94,501,621,523,15,100,399,2,-1,14,0,14,-14
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,26,-2,-13.19,44,1,2.88,520,621,523,15,97.2,399,2,-1,15,0,15,-15
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,27,2,-3.49,72,-1,9.25,522,621,523,15,97.2,399,2,-1,16,0,16,-16
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,31,2,1.44,53,10,-4.31,491,621,523,15,97.2,399,2,-1,17,0,17,-17
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,35,3,-1.7,49,1,-0.79,541,621,523,15,96.6,399,2,-1,18,0,18,-18
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,39,4,7.04,67,-14,7.48,540,621,523,15,96.6,399,2,-1,19,0,19,-19
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,35,1,8.02,34,-10,-2.3,477,477,532,15,96.6,439,2,-2,20,0,20,-20
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,23,2,-5.54,35,-6,-6.71,503,477,532,15,96.6,439,2,-2,21,0,21,-21
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,39,3,12.02,45,-11,3.39,519,477,532,15,96.6,439,2,-2,22,0,22,-22
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,50,1,2.92,39,-6,10.14,495,477,532,15,96.6,439,2,-2,23,0,23,-23
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,30,0,-4.27,14,0,-6.43,465,477,532,15,96.6,439,2,-2,24,0,24,-24
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,45,4,4.71,4,6,-17.17,517,477,532,15,96.6,439,2,-2,25,0,25,-25
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,32,6,-2.82,64,7,23.2,563,477,532,15,96.6,439,2,-2,26,0,26,-26
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,34,11,-0.82,46,0,1.64,534,477,532,15,96.6,439,2,-2,27,0,27,-27
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,35,9,5,41,-2,-22.85,511,477,532,15,96.6,439,2,-2,28,0,28,-28
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,33,6,5.75,103,-17,10.19,533,477,532,15,94.9,439,2,-2,29,0,29,-29
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,45,10,8.54,48,-3,-1.43,506,477,532,15,98.4,439,2,-2,30,0,30,-30
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,38,8,6.99,4,1,-8.25,517,477,532,15,98.4,439,2,-2,31,0,31,-31
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,37,6,17.55,60,-4,32.12,558,558,532,15,97.8,422,2,-3,32,0,32,-32
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,23,0,-6.75,51,-8,-2.16,531,558,532,15,97.8,422,2,-3,33,0,33,-33
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,37,3,11.28,21,0,-10.29,504,558,532,15,97.8,422,2,-3,34,0,34,-34
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,58,3,7.96,9,4,-4.61,521,558,532,15,97.8,422,2,-3,35,0,35,-35
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,28,0,-7.74,66,0,7.45,549,558,532,15,97.8,422,2,-3,36,0,36,-36
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,35,0,-1.91,50,2,0.11,547,558,532,15,97.8,422,2,-3,37,0,37,-37
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,39,0,6.98,35,6,-4.48,519,558,532,15,97.8,422,2,-3,38,0,38,-38
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,36,0,1.55,23,-2,-5.13,533,558,532,15,97.8,422,2,-3,39,0,39,-39
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,35,0,6.71,63,-4,3.4,537,558,532,15,97.8,422,2,-3,40,0,40,-40
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,27,0,-3.39,76,-4,2.39,535,558,532,15,97.8,422,2,-3,41,0,41,-41
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,29,1,-5.17,59,0,2.24,545,558,532,15,97.8,422,2,-3,42,0,42,-42
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,38,19,8.7,45,-11,2.9,538,558,532,15,97,422,2,-3,43,0,43,-43
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,29,16,0.2,33,-11,-2.88,524,524,536,15,95.2,461,2,-4,44,0,44,-44
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,35,21,5.44,24,-2,-20.97,533,524,536,15,93.6,461,2,-4,45,0,45,-45
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,33,21,0.75,38,1,-1.37,564,524,536,15,93.6,461,2,-4,46,0,46,-46
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,68,15,59.5,37,0,10.14,553,524,536,15,93.6,461,2,-4,47,0,47,-47
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,33,7,-1.95,64,-3,8.26,526,524,536,15,93.6,461,2,-4,48,0,48,-48
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,51,8,11.14,22,4,-16.59,480,524,536,15,93.6,461,2,-4,49,0,49,-49
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,39,7,6.98,49,6,2.48,505,524,536,15,93.6,461,2,-4,50,0,50,-50
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,35,3,-0.7,27,10,-4.82,499,524,536,15,93.6,461,2,-4,51,0,51,-51
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,29,1,-0.29,61,0,2.5,524,524,536,15,93.6,461,2,-4,52,0,52,-52
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,32,7,2.1,86,-8,5.3,526,524,536,15,93.6,461,2,-4,53,0,53,-53
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,46,7,17.55,52,-15,1.26,473,524,536,15,91.2,461,2,-4,54,0,54,-54
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,31,2,-3.27,31,-24,-0.51,444,524,536,15,91.2,461,2,-4,55,0,55,-55
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,29,4,-0.98,42,-32,1.69,489,489,552,15,87.6,414,2,-5,56,0,56,-56
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,42,9,45.27,55,-19,-5.52,486,489,552,15,92.6,414,2,-5,57,0,57,-57
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,31,0,-5.14,27,-6,-8.17,490,489,552,15,92.6,414,2,-5,58,0,58,-58
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,36,5,2.1,10,-13,-5.4,494,489,552,15,92.6,414,2,-5,59,0,59,-59
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,33,10,-2.87,18,-23,-7.35,497,489,552,15,90.3,414,2,-5,60,0,60,-60
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,41,4,3.73,47,-2,-2.24,497,489,552,15,94.6,414,2,-5,61,0,61,-61
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,36,6,2.6,43,0,-1.51,515,489,552,15,94.6,414,2,-5,62,0,62,-62
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,39,0,5.47,52,-1,3.05,520,489,552,15,94.6,414,2,-5,63,0,63,-63
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,37,-5,11.91,63,-13,3.25,509,489,552,15,93.3,414,2,-5,64,0,64,-64
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,23,-12,-12.15,33,-1,-13.27,509,489,552,15,95,414,2,-5,65,0,65,-65
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,40,-6,7.87,23,-3,-7.99,540,489,552,15,93.6,414,2,-5,66,0,66,-66
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,27,-14,-15.51,76,-11,25.81,568,489,552,15,93.6,414,2,-5,67,0,67,-67
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,23,-6,-9.06,39,-11,1.02,508,508,561,15,96,377,2,-6,68,0,68,-68
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,26,-6,-6.37,59,-8,-2.31,501,508,561,15,95.1,377,2,-6,69,0,69,-69
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,32,-9,-3.47,31,-1,-7.42,517,508,561,15,95.1,377,2,-6,70,0,70,-70
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,33,-2,-3.93,13,-1,-4.39,539,508,561,15,96.2,377,2,-6,71,0,71,-71
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,40,-1,7.25,18,5,-9.87,532,508,561,15,96.2,377,2,-6,72,0,72,-72
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,28,-2,-8.33,65,-3,8.08,531,508,561,15,95.2,377,2,-6,73,0,73,-73
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,28,0,-8.7,48,-8,-0.16,527,508,561,15,95.2,377,2,-6,74,0,74,-74
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,39,-1,7.42,41,1,0.04,525,508,561,15,95.2,377,2,-6,75,0,75,-75
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,31,-4,3.66,63,-2,3.98,534,508,561,15,95.2,377,2,-6,76,0,76,-76
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,33,-7,0.72,64,-4,-3.86,532,508,561,15,95.2,377,2,-6,77,0,77,-77
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,32,-5,-2.53,51,-11,0.41,521,508,561,15,94.1,377,2,-6,78,0,78,-78
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,32,-4,-4.65,16,-5,-8.2,520,508,561,15,96.4,377,2,-6,79,0,79,-79
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,27,-4,-5.13,32,-3,-2.77,549,549,555,15,96.2,375,2,-7,80,0,80,-80
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,28,-8,0,75,-5,7.29,550,549,555,15,95.7,375,2,-7,81,0,81,-81
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,36,-5,3.9,53,-3,8.26,529,549,555,15,96.6,375,2,-7,82,0,82,-82
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,37,-7,1.38,6,-3,-10.8,529,549,555,15,96.2,375,2,-7,83,0,83,-83
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,32,-13,-2.62,17,3,-12.84,553,549,555,15,96.2,375,2,-7,84,0,84,-84
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,25,-9,-13.78,61,3,7.87,583,549,555,15,96.2,375,2,-7,85,0,85,-85
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,38,-2,4.73,46,3,-0.81,576,549,555,15,96.2,375,2,-7,86,0,86,-86
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,32,-6,-0.32,50,1,3.07,571,549,555,15,96,375,2,-7,87,0,87,-87
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,23,-6,-7.08,61,-1,4.37,530,549,555,15,97,375,2,-7,88,0,88,-88
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,30,-8,-3.31,53,3,-10.17,521,549,555,15,97,375,2,-7,89,0,89,-89
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,37,-6,2.86,50,2,0.87,557,549,555,15,97,375,2,-7,90,0,90,-90
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,30,-14,-8.52,45,1,4.64,583,549,555,15,97,375,2,-7,91,0,91,-91
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,29,-6,-2.91,33,3,-3.38,556,556,554,15,97,387,2,-8,92,0,92,-92
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,26,0,-4.68,54,-3,-3.15,553,556,554,15,97,387,2,-8,93,0,93,-93
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,35,-1,-0.3,53,-5,12.14,560,556,554,15,97,387,2,-8,94,0,94,-94
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,31,-2,-9.49,30,-1,0.72,545,556,554,15,97,387,2,-8,95,0,95,-95
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,41,-4,13.59,47,4,-0.65,528,556,554,15,97,387,2,-8,96,0,96,-96
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,42,-12,6.48,54,-1,5.03,537,556,554,15,95.5,387,2,-8,97,0,97,-97
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,30,-15,-7.49,41,-4,-2.48,526,556,554,15,95.5,387,2,-8,98,0,98,-98
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,29,-6,-4.79,9,7,-12.83,528,556,554,15,98.4,387,2,-8,99,0,99,-99
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,24,-8,-7.5,52,5,1.05,593,556,554,15,98.4,387,2,-8,100,0,100,-100
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,32,-7,-0.92,89,0,5.76,596,556,554,15,98.4,387,2,-8,101,0,101,-101
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,31,-6,-4.49,76,-3,9.4,560,556,554,15,97.2,387,2,-8,102,0,102,-102
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,37,-8,-2.21,18,0,-5.19,538,556,554,15,97.2,387,2,-8,103,0,103,-103
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,27,-8,-7.66,30,0,-6.06,543,543,555,15,97.2,370,2,-9,104,0,104,-104
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,28,-5,-1.71,61,4,1.12,546,543,555,15,97.2,370,2,-9,105,0,105,-105
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,31,-6,-5.84,38,2,-1.27,564,543,555,15,97.2,370,2,-9,106,0,106,-106
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,31,-5,-13.39,13,3,-7.98,577,543,555,15,95.6,370,2,-9,107,0,107,-107
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,30,-3,-5.93,56,4,3.92,586,543,555,15,95.6,370,2,-9,108,0,108,-108
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,12:00,39,-5,1.64,43,1,-1.01,578,543,555,15,95.6,370,2,-9,109,0,109,-109
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,10:00,31,-7,-7.83,43,4,-1.86,591,543,555,15,95.6,370,2,-9,110,0,110,-110
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,8:00,32,-8,-1.92,74,1,18.37,572,543,555,15,95.6,370,2,-9,111,0,111,-111
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,6:00,32,-8,2.25,55,3,1.03,542,543,555,15,94.2,370,2,-9,112,0,112,-112
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,4:00,25,-14,-18.36,53,4,-5.14,510,543,555,15,94.2,370,2,-9,113,0,113,-113
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,2:00,29,-8,-7.09,54,3,2.67,544,543,555,15,96,370,2,-9,114,0,114,-114
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,0:00,35,-8,-3.58,23,7,-4.3,551,543,555,15,96,370,2,-9,115,0,115,-115
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,22:00,32,-5,0,33,5,-3.23,555,555,543,15,96,391,2,-10,116,0,116,-116
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,20:00,28,-6,-1.88,79,0,8.31,579,555,543,15,96,391,2,-10,117,0,117,-117
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,18:00,33,-5,-4.46,51,-8,13.77,557,555,543,15,96,391,2,-10,118,0,118,-118
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,16:00,34,-3,-7.38,22,-1,-4.38,539,555,543,15,97.6,391,2,-10,119,0,119,-119
11518,2,13:55,14:00,1,M,0,1155,369,274,313,56,95,29,1061,31000,892,1,14:00,31,-3,-6.05,48,0,1.3,549,555,543,15,97.6,391,2,-10,120,0,120,-120
