ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,10:00,46,3,5.46,8,2,-23.7,364,246,340,,,450,1,0,0,1,0,0
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,8:00,49,0,21.12,4,12,-18.61,389,246,340,,,450,1,0,1,0,1,-1
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,6:00,32,-7,-1.15,23,24,-6.74,413,246,340,,,450,1,0,2,0,2,-2
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,4:00,27,-15,-5.86,45,17,5.91,441,246,340,,,450,1,0,3,0,3,-3
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,2:00,28,-9,-11.69,44,22,12.77,443,246,340,,,450,1,0,4,0,4,-4
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,0:00,29,-15,-3.12,47,13,8.71,419,246,340,,,450,1,0,5,0,5,-5
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,22:00,32,-18,2.58,33,18,5.9,412,412,332,15,96.2,373,1,-1,6,0,6,-6
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,20:00,31,-19,-4.88,36,16,9.23,393,412,332,15,96.2,373,1,-1,7,0,7,-7
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,18:00,38,-14,-3.73,43,4,15.49,391,412,332,15,96.2,373,1,-1,8,0,8,-8
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,16:00,31,-19,-10.87,13,13,-16.25,372,412,332,15,96.2,373,1,-1,9,0,9,-9
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,14:00,32,-16,-6.97,44,0,19.84,388,412,332,15,96.2,373,1,-1,10,0,10,-10
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,12:00,36,-16,-3.21,24,5,-3.62,367,412,332,15,96.2,373,1,-1,11,0,11,-11
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,10:00,32,-18,-5.58,33,1,1.73,384,412,332,15,94.3,373,1,-1,12,0,12,-12
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,8:00,28,-19,-3.69,28,4,-4.22,379,412,332,15,94.3,373,1,-1,13,0,13,-13
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,6:00,28,-17,-9.2,51,3,4.95,401,412,332,15,94.9,373,1,-1,14,0,14,-14
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,4:00,27,-15,-6.95,47,1,7.19,369,412,332,15,95.5,373,1,-1,15,0,15,-15
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,2:00,30,-9,-8.39,20,5,-7.48,341,412,332,15,100,373,1,-1,16,0,16,-16
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,0:00,28,-5,-5.14,40,6,6.85,341,412,332,15,100,373,1,-1,17,0,17,-17
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,22:00,27,-2,-8.38,14,12,-5.54,327,327,341,15,100,466,1,-2,18,0,18,-18
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,20:00,35,1,-1.05,34,23,5.52,329,327,341,15,100,466,1,-2,19,0,19,-19
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,18:00,42,5,-1.35,24,4,2.8,317,327,341,15,97.4,466,1,-2,20,0,20,-20
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,16:00,41,7,0.49,29,-2,4.5,306,327,341,15,97.4,466,1,-2,21,0,21,-21
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,14:00,46,11,4.23,23,-4,3.22,301,327,341,15,97.4,466,1,-2,22,0,22,-22
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,12:00,45,9,2.88,41,-8,4.27,293,327,341,15,97.4,466,1,-2,23,0,23,-23
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,10:00,49,11,6.97,28,-10,-3.52,296,327,341,15,97.4,466,1,-2,24,0,24,-24
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,8:00,36,9,4.76,50,-13,15.73,302,327,341,15,96.1,466,1,-2,25,0,25,-25
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,6:00,40,5,12.3,19,-11,-11.07,290,327,341,15,94.3,466,1,-2,26,0,26,-26
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,4:00,29,-5,-6.31,19,-7,-5.45,309,327,341,15,97.6,466,1,-2,27,0,27,-27
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,2:00,35,5,1.15,20,-7,-8.15,305,327,341,15,97.6,466,1,-2,28,0,28,-28
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,0:00,41,0,17.61,26,0,-1.04,323,327,341,15,97.6,466,1,-2,29,0,29,-29
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,22:00,28,-8,-7.34,16,4,-6.01,320,320,340,15,97,417,1,-3,30,0,30,-30
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,20:00,29,-4,-7.25,22,6,0,338,320,340,15,96.8,417,1,-3,31,0,31,-31
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,18:00,52,1,8.08,13,8,-5.64,339,320,340,15,95.6,417,1,-3,32,0,32,-32
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,16:00,35,-5,-8.74,24,0,-0.96,343,320,340,15,95.6,417,1,-3,33,0,33,-33
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,14:00,36,-1,-5.06,15,4,-4.34,342,320,340,15,95.6,417,1,-3,34,0,34,-34
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,12:00,44,-1,2.62,44,-1,7.68,354,320,340,15,95.6,417,1,-3,35,0,35,-35
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,10:00,43,-7,3.45,34,-1,3,356,320,340,15,95.6,417,1,-3,36,0,36,-36
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,8:00,25,-12,-7.81,38,-3,8.84,347,320,340,15,95.6,417,1,-3,37,0,37,-37
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,6:00,30,-5,-3.64,38,-4,-2.01,338,320,340,15,95.6,417,1,-3,38,0,38,-38
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,4:00,32,-6,-2.88,15,1,-8.17,354,320,340,15,95.6,417,1,-3,39,0,39,-39
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,2:00,32,-7,-4.33,38,0,6.31,357,320,340,15,95.6,417,1,-3,40,0,40,-40
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,0:00,31,-15,0,23,8,-3.24,353,320,340,15,95.6,417,1,-3,41,0,41,-41
12878,1,10:30,10:00,1,M,0,703,,281,,,,28,,,,2,22:00,32,-16,-0.51,34,6,3.91,348,348,328,15,93.4,394,1,-4,42,0,42,-42
