ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,2:00,42,4,6.8,36,-6,-2.37,378,473,451,,,508,2,0,0,1,0,0
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,0:00,42,3,0.79,33,-4,-5.61,355,473,451,,,508,2,0,1,0,1,-1
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,22:00,41,2,0.57,30,-8,-2.18,363,363,453,15,96.8,509,2,-1,2,0,2,-2
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,20:00,43,7,12.53,60,-16,8.23,383,363,453,15,95.2,509,2,-1,3,0,3,-3
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,18:00,44,5,9.09,10,-5,-8.12,332,363,453,15,100,509,2,-1,4,0,4,-4
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,16:00,41,7,2.23,21,-6,-5.4,370,363,453,15,100,509,2,-1,5,0,5,-5
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,14:00,32,8,-4.79,17,-8,-5.68,399,363,453,15,100,509,2,-1,6,0,6,-6
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,12:00,45,7,4.78,40,-7,1.74,418,363,453,15,100,509,2,-1,7,0,7,-7
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,10:00,49,4,13.1,9,-1,-7.3,417,363,453,15,100,509,2,-1,8,0,8,-8
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,8:00,60,2,11.61,16,-2,-5.01,447,363,453,15,100,509,2,-1,9,0,9,-9
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,6:00,38,0,4.49,76,-4,12.21,470,363,453,15,100,509,2,-1,10,0,10,-10
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,4:00,36,0,-3.1,30,2,-14.82,453,363,453,15,100,509,2,-1,11,0,11,-11
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,2:00,38,0,0,13,7,-13.99,473,363,453,15,100,509,2,-1,12,0,12,-12
12005,2,1:15,2:00,1,F,0,1077,337,274,286,51,63,35,931,27540,801,1,0:00,42,0,1.18,41,6,-1.05,495,363,453,15,100,509,2,-1,13,0,13,-13
