ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,4:00,24,7,-0.75,20,-10,-3.75,248,151,277,,,257,2,0,0,1,0,0
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,2:00,44,4,15.75,17,-7,-4.28,241,151,277,,,257,2,0,1,0,1,-1
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,0:00,23,-4,2.38,29,-8,3.34,255,151,277,,,257,2,0,2,0,2,-2
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,22:00,18,-2,-7.06,7,-1,-5.12,247,247,280,15,98.8,273,2,-1,3,0,3,-3
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,20:00,24,-1,-1.69,5,0,-7.77,260,247,280,15,98.8,273,2,-1,4,0,4,-4
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,18:00,22,-3,-11.69,12,14,-3.55,274,247,280,15,98.8,273,2,-1,5,0,5,-5
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,16:00,24,0,-2.57,36,2,6.2,294,247,280,15,98,273,2,-1,6,0,6,-6
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,14:00,30,0,8.86,20,2,7.6,265,247,280,15,98.8,273,2,-1,7,0,7,-7
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,12:00,24,-1,-2.38,16,0,0.55,261,247,280,15,100,273,2,-1,8,0,8,-8
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,10:00,21,0,-2.35,20,-1,-0.92,271,247,280,15,100,273,2,-1,9,0,9,-9
10649,3,3:35,4:00,1,M,0,1441,389,282,333,56,107,43,1163,31020,928,2,8:00,26,-2,6.44,14,2,-6.02,262,247,280,15,100,273,2,-1,10,0,10,-10
