ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,6:00,37,0,1.56,4,11,-12.8,556,375,539,15,100,401,2,0,0,1,0,0
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,4:00,37,3,6.02,23,15,-9.28,636,375,539,15,100,401,2,0,1,0,1,-1
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,2:00,35,-2,4.68,78,13,5.95,639,375,539,15,100,401,2,0,2,0,2,-2
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,0:00,27,1,-4.38,53,8,-1.02,597,375,539,15,100,401,2,0,3,0,3,-3
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,22:00,39,3,-3.06,63,7,11.92,614,614,532,15,100,459,2,-1,4,0,4,-4
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,20:00,45,13,4.35,50,9,3.19,603,614,532,15,100,459,2,-1,5,0,5,-5
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,18:00,34,9,-5.53,55,10,5.16,558,614,532,15,100,459,2,-1,6,0,6,-6
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,16:00,54,14,14.32,25,7,-6.83,561,614,532,15,100,459,2,-1,7,0,7,-7
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,14:00,39,5,0.58,64,1,5.17,586,614,532,15,97.4,459,2,-1,8,0,8,-8
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,12:00,58,5,14.99,19,13,-8.19,561,614,532,15,97.4,459,2,-1,9,0,9,-9
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,10:00,38,-6,-2.17,64,17,11.13,598,614,532,15,96.1,459,2,-1,10,0,10,-10
11720,2,6:25,6:00,1,M,0,1031,359,277,303,56,82,36,978,23680,712,1,8:00,34,-13,-3.27,58,-7,7.37,570,614,532,15,96.1,459,2,-1,11,0,11,-11
