ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,20:00,44,11,-0.6,0,-62,-15.35,223,182,474,,,601,2,0,0,1,0,0
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,18:00,48,13,6.73,0,-42,-16.64,254,182,474,,,601,2,0,1,0,1,-1
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,16:00,56,15,7.87,0,-50,-15.13,292,182,474,,,601,2,0,2,0,2,-2
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,14:00,51,15,10.33,10,-32,-10.68,320,182,474,,,601,2,0,3,0,3,-3
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,12:00,64,10,9.07,16,-40,-3.06,326,182,474,,,601,2,0,4,0,4,-4
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,10:00,66,10,21.54,8,-32,-11.15,323,182,474,,,601,2,0,5,0,5,-5
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,8:00,61,8,22.69,16,-15,-13.75,361,182,474,,,601,2,0,6,0,6,-6
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,6:00,42,4,2.89,23,-11,-11.46,400,182,474,,,601,2,0,7,0,7,-7
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,4:00,44,4,4.1,48,-8,-1.7,422,182,474,,,601,2,0,8,0,8,-8
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,2:00,54,5,4.77,29,-18,-1.06,433,182,474,,,601,2,0,9,0,9,-9
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,0:00,40,4,-1.4,29,-17,-9.08,426,182,474,,,601,2,0,10,0,10,-10
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,22:00,43,3,0.5,44,-15,2.35,432,432,485,15,95.5,523,2,-1,11,0,11,-11
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,20:00,47,5,2.01,31,-10,-2.52,419,432,485,15,97.2,523,2,-1,12,0,12,-12
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,18:00,50,3,11.25,38,-11,-1.06,401,432,485,15,97.2,523,2,-1,13,0,13,-13
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,16:00,47,1,3.63,28,-10,-3.23,430,432,485,15,97.2,523,2,-1,14,0,14,-14
10074,4,20:20,20:00,1,M,0,1723,347,275,258,89,72,34,730,22340,679,3,14:00,25,3,-9.06,16,-2,-15.3,432,432,485,15,97.2,523,2,-1,15,0,15,-15
