ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,14:00,32,3,0.86,18,-29,-9.96,419,371,522,,,371,2,0,0,1,0,0
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,12:00,34,4,2.81,1,-19,-24.12,449,371,522,,,371,2,0,1,0,1,-1
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,10:00,27,0,-2.18,20,-9,-19.82,494,371,522,,,371,2,0,2,0,2,-2
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,8:00,36,0,4.14,19,-3,-7.46,516,371,522,,,371,2,0,3,0,3,-3
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,6:00,34,0,9.54,32,1,-3.16,526,371,522,,,371,2,0,4,0,4,-4
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,4:00,23,-5,-3.84,44,7,-5.02,555,371,522,,,371,2,0,5,0,5,-5
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,2:00,25,-2,-2.8,45,11,-2.59,582,371,522,,,371,2,0,6,0,6,-6
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,0:00,28,-1,-1.97,42,12,-0.69,578,371,522,,,371,2,0,7,0,7,-7
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,22:00,29,0,-1.39,51,12,2.49,604,604,505,15,100,371,2,-1,8,0,8,-8
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,20:00,26,3,-0.75,43,12,-1.7,585,604,505,15,100,371,2,-1,9,0,9,-9
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,18:00,31,4,0.81,53,14,6.57,597,604,505,15,100,371,2,-1,10,0,10,-10
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,16:00,31,5,-1.09,51,18,14.84,589,604,505,15,100,371,2,-1,11,0,11,-11
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,14:00,32,4,1.7,48,6,4.19,555,604,505,15,100,371,2,-1,12,0,12,-12
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,12:00,38,4,8.61,46,10,3.98,540,604,505,15,100,371,2,-1,13,0,13,-13
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,10:00,34,5,2.8,42,10,-5.07,534,604,505,15,100,371,2,-1,14,0,14,-14
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,8:00,34,3,2.03,29,12,-1.91,547,604,505,15,100,371,2,-1,15,0,15,-15
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,6:00,27,2,-2.65,61,9,7.02,541,604,505,15,100,371,2,-1,16,0,16,-16
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,4:00,24,4,-1.77,71,4,5.31,527,604,505,15,100,371,2,-1,17,0,17,-17
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,2:00,36,11,15.89,41,4,-5.42,539,604,505,15,100,371,2,-1,18,0,18,-18
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,0:00,29,5,-1.32,68,0,9.33,539,604,505,15,100,371,2,-1,19,0,19,-19
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,22:00,31,3,2.68,32,2,-3.29,508,508,485,15,100,367,2,-2,20,0,20,-20
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,20:00,26,5,0.41,55,-3,5.68,532,508,485,15,100,367,2,-2,21,0,21,-21
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,18:00,41,4,14.77,45,-5,3.85,519,508,485,15,100,367,2,-2,22,0,22,-22
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,16:00,32,0,0.19,17,4,-7.77,519,508,485,15,97.8,367,2,-2,23,0,23,-23
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,14:00,27,0,-1.46,33,3,-3.09,520,508,485,15,97.8,367,2,-2,24,0,24,-24
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,12:00,33,0,5.11,40,3,1.82,514,508,485,15,97.8,367,2,-2,25,0,25,-25
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,10:00,26,0,-2.61,55,5,5.35,519,508,485,15,97.8,367,2,-2,26,0,26,-26
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,8:00,33,4,1.68,23,7,-6.36,514,508,485,15,97.8,367,2,-2,27,0,27,-27
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,6:00,28,6,0.54,47,7,2.63,512,508,485,15,97.8,367,2,-2,28,0,28,-28
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,4:00,27,4,4.94,83,1,18.71,491,508,485,15,97.8,367,2,-2,29,0,29,-29
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,2:00,29,5,5.51,41,0,-3.23,468,508,485,15,97.8,367,2,-2,30,0,30,-30
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,0:00,34,12,4.1,37,1,-1.06,474,508,485,15,97.8,367,2,-2,31,0,31,-31
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,22:00,30,15,2.04,56,-1,5.54,500,500,493,15,97.8,385,2,-3,32,0,32,-32
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,20:00,25,13,-1.91,42,-5,0.73,487,500,493,15,97.8,385,2,-3,33,0,33,-33
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,18:00,32,10,6.09,45,-11,4.98,480,500,493,15,96.7,385,2,-3,34,0,34,-34
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,16:00,49,14,36,18,-6,-10.32,467,500,493,15,98.2,385,2,-3,35,0,35,-35
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,14:00,46,9,36.69,27,-3,-7.84,488,500,493,15,100,385,2,-3,36,0,36,-36
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,12:00,28,2,0.8,45,-1,1.9,492,500,493,15,100,385,2,-3,37,0,37,-37
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,10:00,26,2,-2.48,50,0,2.73,501,500,493,15,100,385,2,-3,38,0,38,-38
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,8:00,38,3,6.59,21,1,-11.12,496,500,493,15,100,385,2,-3,39,0,39,-39
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,6:00,35,2,10.13,26,3,-6.39,523,500,493,15,100,385,2,-3,40,0,40,-40
11573,2,13:30,14:00,1,F,0,1051,346,276,293,53,70,33,802,22440,698,1,4:00,25,2,-0.28,60,4,5.52,543,500,493,15,100,385,2,-3,41,0,41,-41
