ID,LACT,Time_Born,AdjTime,N_CALVES,CSEX,NUM_DEAD,AGEFDAT,CINT,GEST,PDIM,DDRY,PDOPN,PREFR,PTOTF,PTOTM,PTOTS,EASE,Time,Raw_Activity_Data,Activity_Change,Activity_Change_by_2_Hours,Rumination_Raw_Data,Weighted_Rumination_Change,Rumination_Deviation_by_2_Hours,Total_Rumination_Minutes_In_Last,Daily_Rumination,Weekly_Rumination_Average,Group,new_health_index,Daily_activity,parity,Day,Period,CalvingYN,newvar,period_to_calving
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,6:00,67,3,5.75,0,-1,-17.67,454,227,488,,,746,2,0,0,1,0,0
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,4:00,64,3,32.07,3,14,-25.92,521,227,488,,,746,2,0,1,0,1,-1
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,2:00,40,3,-2.1,46,13,3.87,562,227,488,,,746,2,0,2,0,2,-2
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,0:00,58,3,0.36,41,11,-1.43,552,227,488,,,746,2,0,3,0,3,-3
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,22:00,49,5,-1.1,42,12,-2.27,559,559,475,15,100,751,2,-1,4,0,4,-4
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,20:00,68,10,14.21,49,14,2.7,581,559,475,15,100,751,2,-1,5,0,5,-5
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,18:00,78,7,22.11,56,12,12.5,589,559,475,15,100,751,2,-1,6,0,6,-6
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,16:00,64,4,1.55,62,4,22.31,575,559,475,15,100,751,2,-1,7,0,7,-7
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,14:00,83,4,6.69,49,3,5.99,553,559,475,15,100,751,2,-1,8,0,8,-8
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,12:00,79,2,10.23,26,6,-6.74,542,559,475,15,100,751,2,-1,9,0,9,-9
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,10:00,38,0,-4.75,29,10,-4.09,556,559,475,15,100,751,2,-1,10,0,10,-10
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,8:00,69,7,2.09,51,10,7.8,572,559,475,15,100,751,2,-1,11,0,11,-11
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,6:00,56,5,0.88,67,7,10.1,551,559,475,15,100,751,2,-1,12,0,12,-12
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,4:00,38,3,-3.5,44,10,-2.56,539,559,475,15,100,751,2,-1,13,0,13,-13
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,2:00,59,4,7.3,36,9,1.33,529,559,475,15,100,751,2,-1,14,0,14,-14
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,0:00,70,3,4.19,48,8,1.22,537,559,475,15,100,751,2,-1,15,0,15,-15
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,22:00,66,2,3.87,64,8,7.55,549,549,464,15,98.6,694,2,-2,16,0,16,-16
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,20:00,48,2,0.12,57,3,6.92,524,549,464,15,98.6,694,2,-2,17,0,17,-17
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,18:00,53,3,4.06,42,5,3.11,512,549,464,15,98.6,694,2,-2,18,0,18,-18
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,16:00,68,4,2.56,40,0,5.98,509,549,464,15,98.6,694,2,-2,19,0,19,-19
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,14:00,72,7,4.77,38,1,1.16,499,549,464,15,98.6,694,2,-2,20,0,20,-20
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,12:00,56,6,2.06,40,5,0.05,485,549,464,15,98.6,694,2,-2,21,0,21,-21
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,10:00,55,7,3.57,45,1,2.83,486,549,464,15,98.6,694,2,-2,22,0,22,-22
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,8:00,80,4,5.84,30,3,-4.33,507,549,464,15,98.6,694,2,-2,23,0,23,-23
11663,2,6:30,6:00,1,M,0,1040,336,273,283,53,63,33,989,22420,699,1,6:00,71,-2,9.24,55,0,7.52,511,549,464,15,98.6,694,2,-2,24,0,24,-24
